source,listing_id,category,url,title,price_vnd,price_raw,area_m2,area_raw,bedrooms,toilets,furniture,city,district,ward,location_raw,posted_date,scraped_at,price_month_vnd,price_unit_status,district_analysis,scope_flag,duplicate_group_id,area_analysis_m2,bedrooms_analysis,toilets_analysis,quality_flags,scope_decision,price_decision,area_decision,review_note,reviewer,review_status,exclusion_reason,include_price,include_ppm2,price_million,price_per_m2,log_price,log_area,furniture_analysis,furniture_origin,toilets_origin,area_band,bedroom_group,split_group
nhatot,nt_134568288,nha_tro,https://www.nhatot.com/134568288.htm,Phòng sạch đẹp Minh Khai - Full đồ - Khu Bách Kinh Xây,4800000,"4,8 triệu/tháng",22.0,22.0,,,Đầy đủ,Hà Nội,Hai Bà Trưng,Minh Khai,Phố Minh Khai - Phường Minh Khai - Quận Hai Bà Trưng,2026-09-07,2026-09-19,4800000.0,monthly_verified,Hai Bà Trưng,normal,,22.0,,,,,,,,,not_required,,True,True,4.8,218181.81818181818,15.38412647587812,3.091042453358316,Furnished,structured,structured,"[20, 30)",Unknown,listing_nt_134568288
nhatot,nt_134567950,nha_tro,https://www.nhatot.com/134567950.htm,🔥 CHO THUÊ PHÒNG ĐẸP - VÀO Ở NGAY TẠI MỸ ĐÌNH (GIỜ GIẤC AN NINH) 🔥,2700000,"2,7 triệu/tháng",25.0,25.0,,,Đầy đủ,Hà Nội,Nam Từ Liêm,Mỹ Đình 2,Đường Mỹ Đình - Phường Mỹ Đình 2 - Quận Nam Từ Liêm,2026-09-07,2026-09-19,2700000.0,monthly_verified,Nam Từ Liêm,normal,,25.0,,,,,,,,,not_required,,True,True,2.7,108000.0,14.808762330974558,3.2188758248682006,Furnished,structured,structured,"[20, 30)",Unknown,listing_nt_134567950
nhatot,nt_134567613,nha_tro,https://www.nhatot.com/134567613.htm,"cho thuê phòng trên tầng 2, cầu thang riêng, yên tĩnh, an ninh đảm bảo",2500000,"2,5 triệu/tháng",30.0,30.0,,,Đầy đủ,Hà Nội,Hà Đông,Phú Lương,Đường Quan Thôn - Phường Phú Lương - Quận Hà Đông,2026-09-07,2026-09-19,2500000.0,monthly_verified,Hà Đông,normal,,30.0,,,,,,,,,not_required,,True,True,2.5,83333.33333333333,14.73180128983843,3.4011973816621555,Furnished,structured,structured,"[30, 40)",Unknown,listing_nt_134567613
nhatot,nt_134566598,nha_tro,https://www.nhatot.com/134566598.htm,"Cho thuê phòng trọ 4tr3 gần Bách Kinh Xây, Hòa Bình 7",4300000,"4,3 triệu/tháng",,,,,Đầy đủ,Hà Nội,Cầu Giấy,Dịch Vọng,Đường Hòa Bình - Phường Dịch Vọng - Quận Cầu Giấy,2026-09-07,2026-09-19,4300000.0,monthly_verified,Cầu Giấy,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.3,,15.27412558066379,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566598
nhatot,nt_134566592,nha_tro,https://www.nhatot.com/134566592.htm,"Phòng trọ khép kín, có thang máy, full đồ, gần ĐH Mở",4000000,4 triệu/tháng,,,,,Đầy đủ,Hà Nội,Hoàng Mai,Vĩnh Hưng,Đường Vĩnh Hưng - Phường Vĩnh Hưng - Quận Hoàng Mai,2026-09-07,2026-09-19,4000000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.0,,15.201804919084164,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566592
nhatot,nt_134566584,nha_tro,https://www.nhatot.com/134566584.htm,"Phòng trọ Studio 4tr2 Hoàng Mai, Hà Nội",4200000,"4,2 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Yên Sở,Đường Hưng Thịnh - Phường Yên Sở - Quận Hoàng Mai,2026-09-07,2026-09-19,4200000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.2,,15.250595083253597,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566584
nhatot,nt_134566575,nha_tro,https://www.nhatot.com/134566575.htm,"Phòng trọ 5tr5 Hoàng Mai, đủ nội thất, máy giặt riêng",5500000,"5,5 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Hoàng Văn Thụ,Hoàng Mai - Phường Hoàng Văn Thụ - Quận Hoàng Mai,2026-09-07,2026-09-19,5500000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,5.5,,15.520258650202699,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566575
nhatot,nt_134566569,nha_tro,https://www.nhatot.com/134566569.htm,"Phòng trọ full nội thất Định Công, Hoàng Mai, giá 4.5tr",4500000,"4,5 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Định Công,Định Công - Phường Định Công - Quận Hoàng Mai,2026-09-07,2026-09-19,4500000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.5,,15.319587954740548,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566569
nhatot,nt_134566554,nha_tro,https://www.nhatot.com/134566554.htm,"Cho thuê phòng trọ 180 Nam Dư, Hoàng Mai, Hà Nội",3900000,"3,9 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Mai Động,Đường Nam Dư - Phường Mai Động - Quận Hoàng Mai,2026-09-07,2026-09-19,3900000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,3.9,,15.176487111099874,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566554
nhatot,nt_134566524,nha_tro,https://www.nhatot.com/134566524.htm,"Cho thuê phòng trọ 2PN Định Công Thượng, Hoàng Mai, Hà Nội",5500000,"5,5 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Định Công,Định Công Thượng - Phường Định Công - Quận Hoàng Mai,2026-09-07,2026-09-19,5500000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,5.5,,15.520258650202699,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566524
nhatot,nt_134566520,nha_tro,https://www.nhatot.com/134566520.htm,Phòng Studio Giường Tầng Full Đồ Đống Đa 4tr9,4900000,"4,9 triệu/tháng",,,,,Đầy đủ,Hà Nội,Đống Đa,Láng Thượng,Đê La Thành Nhỏ - Phường Láng Thượng - Quận Đống Đa,2026-09-07,2026-09-19,4900000.0,monthly_verified,Đống Đa,suspicious,,,,,scope_suspicious;shared_or_per_person;area_missing_or_invalid,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,4.9,,15.404745763080856,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566520
nhatot,nt_134566514,nha_tro,https://www.nhatot.com/134566514.htm,"Cho thuê tầng 1, 4.8 triệu, Kim Ngưu, gần ĐH Kinh tế - Kỹ thuật",4800000,"4,8 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hai Bà Trưng,Trương Định,Ngõ 477 Kim Ngưu - Phường Trương Định - Quận Hai Bà Trưng,2026-09-07,2026-09-19,4800000.0,monthly_verified,Hai Bà Trưng,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.8,,15.38412647587812,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566514
nhatot,nt_134566494,nha_tro,https://www.nhatot.com/134566494.htm,"Cho thuê phòng trọ 4tr7 Kim Giang, Hoàng Mai, Hà Nội",4700000,"4,7 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Đường Kim Giang - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,4700000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.7,,15.363073066680286,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566494
nhatot,nt_134566483,nha_tro,https://www.nhatot.com/134566483.htm,"Phòng trọ 8/3 Minh Khai, ô tô đỗ cửa, 4.8tr/tháng",4800000,"4,8 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Đường 8/3 - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,4800000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.8,,15.38412647587812,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566483
nhatot,nt_134566474,nha_tro,https://www.nhatot.com/134566474.htm,"Phòng trọ 4tr9 Lĩnh Nam, Hoàng Mai, full đồ",4900000,"4,9 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Lĩnh Nam,Đường Lĩnh Nam - Phường Lĩnh Nam - Quận Hoàng Mai,2026-09-07,2026-09-19,4900000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.9,,15.404745763080856,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566474
nhatot,nt_134566471,nha_tro,https://www.nhatot.com/134566471.htm,"Phòng trọ full đồ 15tr gần ĐH Thăng Long, Y Hà Nội, Bách Kinh Xây",15000000,15 triệu/tháng,,,,,Đầy đủ,Hà Nội,Hoàng Mai,Định Công,Định Công - Phường Định Công - Quận Hoàng Mai,2026-09-07,2026-09-19,15000000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid;price_tail_p01_p99,,,,,,not_required,,True,False,15.0,,16.523560759066484,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566471
nhatot,nt_134566466,nha_tro,https://www.nhatot.com/134566466.htm,Phòng trọ 4.3tr Kim Giang,4300000,"4,3 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Ngõ 750 Kim Giang - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,4300000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.3,,15.27412558066379,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566466
nhatot,nt_134566450,nha_tro,https://www.nhatot.com/134566450.htm,"Cho thuê phòng trọ Tân Khai, Hoàng Mai, Hà Nội - Giá 3tr",3000000,3 triệu/tháng,,,,,Đầy đủ,Hà Nội,Hoàng Mai,Tân Mai,Tân Khai - Phường Tân Mai - Quận Hoàng Mai,2026-09-07,2026-09-19,3000000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,3.0,,14.914122846632385,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566450
nhatot,nt_134566441,nha_tro,https://www.nhatot.com/134566441.htm,"Phòng trọ 5tr Kim Ngưu, Hoàng Mai, Hà Nội",5000000,5 triệu/tháng,,,,,Đầy đủ,Hà Nội,Hoàng Mai,Mai Động,Đường Kim Ngưu - Phường Mai Động - Quận Hoàng Mai,2026-09-07,2026-09-19,5000000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,5.0,,15.424948470398375,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566441
nhatot,nt_134566431,nha_tro,https://www.nhatot.com/134566431.htm,"Phòng trọ 3tr8 ngõ 750 Kim Giang, Hoàng Mai",3800000,"3,8 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Ngõ 750 Kim Giang - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,3800000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,3.8,,15.150511624696614,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566431
nhatot,nt_134566404,nha_tro,https://www.nhatot.com/134566404.htm,"Phòng trọ khép kín có thang máy full đồ 4.3tr gần Hubt, Unite",4300000,"4,3 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Lĩnh Nam,Lĩnh Nam - Phường Lĩnh Nam - Quận Hoàng Mai,2026-09-07,2026-09-19,4300000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.3,,15.27412558066379,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566404
nhatot,nt_134566399,nha_tro,https://www.nhatot.com/134566399.htm,CCMN Full Nội Thất 816 Kim Giang,4100000,"4,1 triệu/tháng",,,,,Đầy đủ,Hà Nội,Thanh Trì,Thị trấn Văn Điển,Đường Kim Giang - Thị trấn Văn Điển - Huyện Thanh Trì,2026-09-07,2026-09-19,4100000.0,monthly_verified,Thanh Trì,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.1,,15.226497531674536,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566399
nhatot,nt_134566397,nha_tro,https://www.nhatot.com/134566397.htm,"Phòng trọ 4tr5 Thanh Nhàn, Hoàng Mai, Hà Nội, có pet",4500000,"4,5 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Đường Thanh Nhàn - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,4500000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.5,,15.319587954740548,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566397
nhatot,nt_134566389,nha_tro,https://www.nhatot.com/134566389.htm,"Phòng trọ 5tr8 Nguyễn An Ninh, Bách Kinh Xây, full nội thất",5800000,"5,8 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Đường Nguyễn An Ninh - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,5800000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,5.8,,15.573368475516649,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566389
nhatot,nt_134566384,nha_tro,https://www.nhatot.com/134566384.htm,Cho thuê phòng trọ 3 tầng có nội thất ở Hà Đông,3000000,3 triệu/tháng,,,,,Đầy đủ,Hà Nội,Hà Đông,Yên Nghĩa,Quán Chảy - Phường Yên Nghĩa - Quận Hà Đông,2026-09-07,2026-09-19,3000000.0,monthly_verified,Hà Đông,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,3.0,,14.914122846632385,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566384
nhatot,nt_134566381,nha_tro,https://www.nhatot.com/134566381.htm,"Phòng trọ 3.9tr Yên Nghĩa, Hà Đông - Nội thất đủ",3900000,"3,9 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hà Đông,Yên Nghĩa,Phường Yên Nghĩa - Quận Hà Đông,2026-09-07,2026-09-19,3900000.0,monthly_verified,Hà Đông,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,3.9,,15.176487111099874,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566381
nhatot,nt_134566353,nha_tro,https://www.nhatot.com/134566353.htm,"Phòng trọ full đồ 3tr3, 173 Tam Trinh, Hoàng Mai",3300000,"3,3 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Ngõ 173 Tam Trinh - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,3300000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,3.3,,15.009433026436708,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566353
nhatot,nt_134566343,nha_tro,https://www.nhatot.com/134566343.htm,"Cho thuê phòng trọ mới, full nội thất, Hoàng Mai, giá từ 6 triệu",6000000,6 triệu/tháng,,,,,Đầy đủ,Hà Nội,Hoàng Mai,Hoàng Văn Thụ,Hoàng Mai - Phường Hoàng Văn Thụ - Quận Hoàng Mai,2026-09-07,2026-09-19,6000000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,6.0,,15.60727002719233,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566343
nhatot,nt_134566338,nha_tro,https://www.nhatot.com/134566338.htm,"Phòng trọ 4tr6 Định Công Thượng, ban công thoáng mát",4600000,"4,6 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Định Công,Định Công Thượng - Phường Định Công - Quận Hoàng Mai,2026-09-07,2026-09-19,4600000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.6,,15.341566861459324,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566338
nhatot,nt_134566322,nha_tro,https://www.nhatot.com/134566322.htm,"Phòng trọ 30m² Nguyễn Chính, Hoàng Mai, full đồ, giá 5tr",5000000,5 triệu/tháng,30.0,30.0,,,Đầy đủ,Hà Nội,Hoàng Mai,Mai Động,Đường Nguyễn Chính - Phường Mai Động - Quận Hoàng Mai,2026-09-07,2026-09-19,5000000.0,monthly_verified,Hoàng Mai,normal,,30.0,,,,,,,,,not_required,,True,True,5.0,166666.66666666666,15.424948470398375,3.4011973816621555,Furnished,structured,structured,"[30, 40)",Unknown,listing_nt_134566322
nhatot,nt_134566317,nha_tro,https://www.nhatot.com/134566317.htm,"Phòng trọ mới, đủ đồ, 4tr5/tháng tại Thịnh Liệt, Hoàng Mai",4500000,"4,5 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Thịnh Liệt,Thịnh Liệt - Phường Thịnh Liệt - Quận Hoàng Mai,2026-09-07,2026-09-19,4500000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.5,,15.319587954740548,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566317
nhatot,nt_134566307,nha_tro,https://www.nhatot.com/134566307.htm,"Phòng trọ 4.6 triệu Lĩnh Nam, Hoàng Mai",4600000,"4,6 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Lĩnh Nam,Lĩnh Nam - Phường Lĩnh Nam - Quận Hoàng Mai,2026-09-07,2026-09-19,4600000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.6,,15.341566861459324,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566307
nhatot,nt_134566300,nha_tro,https://www.nhatot.com/134566300.htm,"Phòng trọ full đồ, nhận xe điện, gần BKX, Trương Định, Hoàng Mai",4500000,"4,5 triệu/tháng",,,,,Đầy đủ,Hà Nội,Hoàng Mai,Đại Kim,Đường Trương Định - Phường Đại Kim - Quận Hoàng Mai,2026-09-07,2026-09-19,4500000.0,monthly_verified,Hoàng Mai,normal,,,,,area_missing_or_invalid,,,,,,not_required,,True,False,4.5,,15.319587954740548,,Furnished,structured,structured,Unknown,Unknown,listing_nt_134566300
